file_name,category
004929.jpg,dog
004946.jpg,person
004951.jpg,train
004955.jpg,cat
004958.jpg,boat
004961.jpg,car
004962.jpg,car
004966.jpg,bird
004968.jpg,horse
004972.jpg,bird
004973.jpg,car
004974.jpg,bird
004976.jpg,diningtable
004984.jpg,chair
004987.jpg,person
004990.jpg,person
004991.jpg,diningtable
004992.jpg,dog
004995.jpg,horse
005001.jpg,sheep
005004.jpg,sofa
005006.jpg,bird
005007.jpg,tvmonitor
005016.jpg,aeroplane
005018.jpg,dog
005020.jpg,car
005023.jpg,bird
005024.jpg,person
005026.jpg,bus
005027.jpg,tvmonitor
005029.jpg,bicycle
005032.jpg,train
005033.jpg,bird
005045.jpg,person
005047.jpg,car
005052.jpg,person
005057.jpg,bicycle
005058.jpg,sheep
005061.jpg,person
005065.jpg,car
005068.jpg,bus
005071.jpg,car
005073.jpg,boat
005078.jpg,cat
005084.jpg,bird
005086.jpg,person
005090.jpg,bus
005093.jpg,motorbike
005094.jpg,train
005097.jpg,dog
005101.jpg,chair
005107.jpg,bicycle
005108.jpg,aeroplane
005114.jpg,person
005121.jpg,dog
005122.jpg,person
005124.jpg,cow
005129.jpg,chair
005130.jpg,bird
005134.jpg,person
005138.jpg,bird
005143.jpg,pottedplant
005153.jpg,tvmonitor
005156.jpg,motorbike
005168.jpg,train
005169.jpg,cat
005171.jpg,boat
005173.jpg,person
005177.jpg,sofa
005181.jpg,boat
005183.jpg,pottedplant
005186.jpg,pottedplant
005189.jpg,person
005190.jpg,person
005191.jpg,diningtable
005202.jpg,bird
005203.jpg,sofa
005208.jpg,person
005215.jpg,motorbike
005217.jpg,boat
005219.jpg,person
005223.jpg,sheep
005231.jpg,sofa
005236.jpg,person
005244.jpg,train
005245.jpg,person
005246.jpg,bird
005257.jpg,boat
005258.jpg,motorbike
005259.jpg,car
005260.jpg,person
005262.jpg,bus
005269.jpg,train
005273.jpg,bicycle
005283.jpg,person
005285.jpg,bird
005288.jpg,sheep
005290.jpg,aeroplane
005292.jpg,sofa
005297.jpg,person
005303.jpg,person
005304.jpg,person
005307.jpg,person
005310.jpg,person
005311.jpg,person
005318.jpg,car
005327.jpg,sofa
005336.jpg,sofa
005337.jpg,boat
005338.jpg,bird
005344.jpg,person
005345.jpg,diningtable
005351.jpg,horse
005358.jpg,aeroplane
005360.jpg,train
005363.jpg,sheep
005368.jpg,person
005369.jpg,boat
005373.jpg,car
005374.jpg,bus
005387.jpg,bus
005388.jpg,bottle
005389.jpg,train
005391.jpg,aeroplane
005396.jpg,person
005404.jpg,cow
005405.jpg,person
005406.jpg,aeroplane
005408.jpg,dog
005410.jpg,person
005413.jpg,person
005414.jpg,person
005417.jpg,person
005420.jpg,boat
005424.jpg,person
005433.jpg,sofa
005440.jpg,train
005445.jpg,cat
005448.jpg,person
005450.jpg,person
005451.jpg,person
005453.jpg,horse
005455.jpg,cat
005457.jpg,car
005467.jpg,diningtable
005478.jpg,person
005483.jpg,car
005487.jpg,aeroplane
005489.jpg,car
005496.jpg,boat
005499.jpg,car
005508.jpg,person
005509.jpg,aeroplane
005511.jpg,horse
005514.jpg,cow
005515.jpg,pottedplant
005519.jpg,cat
005524.jpg,dog
005526.jpg,person
005527.jpg,person
005536.jpg,car
005541.jpg,person
005542.jpg,person
005544.jpg,train
005547.jpg,car
005563.jpg,person
005566.jpg,car
005568.jpg,horse
005574.jpg,aeroplane
005579.jpg,cat
005582.jpg,person
005585.jpg,car
005591.jpg,diningtable
005592.jpg,car
005599.jpg,person
005600.jpg,aeroplane
005601.jpg,dog
005603.jpg,bird
005605.jpg,chair
005609.jpg,car
005611.jpg,horse
005624.jpg,bird
005625.jpg,bird
005630.jpg,cat
005631.jpg,bus
005636.jpg,horse
005637.jpg,bird
005639.jpg,bicycle
005644.jpg,person
005648.jpg,person
005654.jpg,train
005658.jpg,bus
005668.jpg,dog
005669.jpg,person
005680.jpg,train
005686.jpg,diningtable
005695.jpg,person
005697.jpg,sofa
005699.jpg,boat
005700.jpg,person
005704.jpg,person
005705.jpg,boat
005710.jpg,chair
005713.jpg,boat
005715.jpg,cat
005718.jpg,chair
005728.jpg,cow
005730.jpg,chair
005731.jpg,bus
005735.jpg,train
005738.jpg,car
005740.jpg,person
005742.jpg,boat
005752.jpg,dog
005756.jpg,car
005757.jpg,person
005764.jpg,person
005765.jpg,person
005769.jpg,cat
005780.jpg,person
005782.jpg,car
005783.jpg,motorbike
005784.jpg,person
005786.jpg,person
005789.jpg,dog
005796.jpg,person
005803.jpg,diningtable
005805.jpg,bird
005806.jpg,car
005813.jpg,pottedplant
005814.jpg,person
005817.jpg,pottedplant
005821.jpg,chair
005824.jpg,person
005826.jpg,person
005831.jpg,car
005836.jpg,person
005838.jpg,cat
005840.jpg,person
005843.jpg,cow
005850.jpg,cat
005851.jpg,train
005859.jpg,person
005860.jpg,boat
005861.jpg,car
005864.jpg,sofa
005867.jpg,chair
005873.jpg,person
005881.jpg,person
005884.jpg,motorbike
005885.jpg,person
005888.jpg,dog
005889.jpg,person
005893.jpg,train
005895.jpg,aeroplane
005899.jpg,dog
005901.jpg,cat
005903.jpg,train
005905.jpg,person
005908.jpg,person
005909.jpg,bird
005910.jpg,bird
005911.jpg,bus
005918.jpg,car
005920.jpg,diningtable
005923.jpg,bicycle
005930.jpg,bicycle
005938.jpg,person
005947.jpg,sheep
005948.jpg,horse
005951.jpg,motorbike
005960.jpg,cat
005961.jpg,bus
005964.jpg,sheep
005971.jpg,person
005980.jpg,cat
005983.jpg,bird
005984.jpg,person
005990.jpg,motorbike
005992.jpg,sofa
006004.jpg,chair
006009.jpg,car
006011.jpg,car
006020.jpg,sofa
006023.jpg,train
006025.jpg,aeroplane
006030.jpg,diningtable
006033.jpg,person
006038.jpg,motorbike
006043.jpg,car
006061.jpg,cat
006065.jpg,dog
006066.jpg,tvmonitor
006067.jpg,aeroplane
006070.jpg,bird
006073.jpg,cow
006074.jpg,tvmonitor
006078.jpg,chair
006079.jpg,boat
006088.jpg,sofa
006091.jpg,bird
006095.jpg,cow
006096.jpg,bus
006100.jpg,sofa
006103.jpg,car
006104.jpg,sofa
006105.jpg,cat
006123.jpg,boat
006128.jpg,car
006130.jpg,sofa
006131.jpg,tvmonitor
006134.jpg,horse
006135.jpg,train
006140.jpg,person
006141.jpg,bottle
006156.jpg,person
006158.jpg,sofa
006162.jpg,aeroplane
006166.jpg,train
006170.jpg,cow
006171.jpg,dog
006172.jpg,person
006174.jpg,dog
006175.jpg,person
006176.jpg,person
006177.jpg,motorbike
006179.jpg,tvmonitor
006180.jpg,person
006181.jpg,bird
006183.jpg,cat
006187.jpg,person
006189.jpg,dog
006196.jpg,car
006208.jpg,aeroplane
006210.jpg,car
006221.jpg,person
006223.jpg,car
006224.jpg,car
006225.jpg,car
006229.jpg,person
006230.jpg,dog
006236.jpg,motorbike
006238.jpg,person
006243.jpg,motorbike
006247.jpg,sheep
006250.jpg,car
006251.jpg,sheep
006261.jpg,car
006262.jpg,cat
006264.jpg,bird
006267.jpg,dog
006270.jpg,chair
006272.jpg,person
006275.jpg,train
006279.jpg,aeroplane
006285.jpg,horse
006289.jpg,person
006290.jpg,bus
006291.jpg,cow
006299.jpg,pottedplant
006304.jpg,boat
006305.jpg,cat
006320.jpg,car
006329.jpg,car
006341.jpg,person
006344.jpg,train
006349.jpg,aeroplane
006352.jpg,person
006353.jpg,cat
006362.jpg,car
006363.jpg,bottle
006366.jpg,dog
006367.jpg,bird
006369.jpg,car
006371.jpg,bicycle
006374.jpg,aeroplane
006375.jpg,car
006381.jpg,diningtable
006382.jpg,horse
006395.jpg,person
006400.jpg,train
006411.jpg,tvmonitor
006417.jpg,car
006418.jpg,bicycle
006419.jpg,chair
006427.jpg,person
006429.jpg,horse
006433.jpg,aeroplane
006434.jpg,dog
006436.jpg,boat
006438.jpg,car
006442.jpg,person
006447.jpg,diningtable
006448.jpg,bottle
006455.jpg,horse
006458.jpg,car
006459.jpg,horse
006462.jpg,cat
006466.jpg,train
006470.jpg,bird
006472.jpg,tvmonitor
006474.jpg,dog
006475.jpg,person
006476.jpg,person
006482.jpg,person
006483.jpg,person
006486.jpg,person
006495.jpg,cat
006499.jpg,train
006501.jpg,bus
006503.jpg,diningtable
006506.jpg,horse
006515.jpg,bicycle
006523.jpg,aeroplane
006524.jpg,car
006536.jpg,person
006547.jpg,cat
006548.jpg,bird
006549.jpg,boat
006550.jpg,motorbike
006551.jpg,person
006556.jpg,dog
006560.jpg,person
006564.jpg,aeroplane
006569.jpg,bus
006595.jpg,cat
006597.jpg,dog
006602.jpg,dog
006605.jpg,chair
006609.jpg,person
006610.jpg,person
006612.jpg,person
006622.jpg,sofa
006626.jpg,person
006627.jpg,diningtable
006635.jpg,train
006636.jpg,aeroplane
006637.jpg,person
006638.jpg,sofa
006648.jpg,person
006652.jpg,train
006654.jpg,car
006658.jpg,person
006660.jpg,boat
006674.jpg,cat
006684.jpg,tvmonitor
006689.jpg,chair
006694.jpg,train
006695.jpg,person
006697.jpg,person
006698.jpg,person
006703.jpg,person
006704.jpg,tvmonitor
006706.jpg,bird
006707.jpg,person
006708.jpg,cow
006714.jpg,person
006726.jpg,pottedplant
006727.jpg,sofa
006731.jpg,diningtable
006734.jpg,car
006735.jpg,dog
006736.jpg,car
006738.jpg,person
006740.jpg,cat
006748.jpg,car
006753.jpg,person
006755.jpg,chair
006766.jpg,bus
006773.jpg,aeroplane
006777.jpg,person
006781.jpg,cat
006782.jpg,person
006784.jpg,person
006794.jpg,aeroplane
006805.jpg,dog
006806.jpg,pottedplant
006810.jpg,person
006822.jpg,motorbike
006824.jpg,person
006825.jpg,bird
006833.jpg,person
006836.jpg,horse
006839.jpg,motorbike
006840.jpg,person
006844.jpg,train
006845.jpg,chair
006847.jpg,horse
006848.jpg,bird
006849.jpg,dog
006852.jpg,sofa
006858.jpg,person
006864.jpg,person
006866.jpg,horse
006868.jpg,car
006869.jpg,cat
006874.jpg,motorbike
006883.jpg,cat
006887.jpg,person
006893.jpg,car
006896.jpg,person
006899.jpg,sheep
006900.jpg,car
006909.jpg,aeroplane
006910.jpg,person
006911.jpg,horse
006912.jpg,diningtable
006914.jpg,bird
006916.jpg,dog
006917.jpg,bottle
006919.jpg,person
006930.jpg,sofa
006931.jpg,car
006939.jpg,person
006943.jpg,train
006947.jpg,tvmonitor
006948.jpg,person
006950.jpg,person
006958.jpg,person
006959.jpg,person
006968.jpg,sofa
006971.jpg,cat
006976.jpg,chair
006983.jpg,boat
007002.jpg,bus
007003.jpg,car
007006.jpg,diningtable
007007.jpg,person
007011.jpg,dog
007016.jpg,person
007018.jpg,horse
007023.jpg,person
007025.jpg,cat
007029.jpg,bicycle
007033.jpg,aeroplane
007036.jpg,person
007039.jpg,tvmonitor
007040.jpg,car
007045.jpg,person
007050.jpg,cat
007062.jpg,bicycle
007064.jpg,diningtable
007072.jpg,cow
007073.jpg,motorbike
007075.jpg,cow
007078.jpg,chair
007079.jpg,person
007080.jpg,person
007088.jpg,aeroplane
007089.jpg,dog
007090.jpg,car
007092.jpg,bird
007093.jpg,person
007095.jpg,bus
007105.jpg,sofa
007108.jpg,bicycle
007113.jpg,tvmonitor
007121.jpg,person
007125.jpg,boat
007128.jpg,person
007129.jpg,person
007130.jpg,tvmonitor
007133.jpg,car
007138.jpg,horse
007150.jpg,motorbike
007152.jpg,aeroplane
007154.jpg,person
007159.jpg,person
007163.jpg,person
007166.jpg,dog
007168.jpg,train
007177.jpg,diningtable
007180.jpg,pottedplant
007182.jpg,person
007184.jpg,person
007185.jpg,horse
007193.jpg,sofa
007194.jpg,bird
007197.jpg,cat
007205.jpg,car
007213.jpg,person
007214.jpg,person
007219.jpg,chair
007222.jpg,train
007223.jpg,cat
007234.jpg,horse
007241.jpg,bus
007243.jpg,horse
007250.jpg,tvmonitor
007256.jpg,person
007261.jpg,person
007263.jpg,sofa
007271.jpg,bus
007279.jpg,bus
007285.jpg,car
007289.jpg,boat
007295.jpg,cat
007298.jpg,bus
007305.jpg,motorbike
007308.jpg,horse
007322.jpg,dog
007323.jpg,bottle
007325.jpg,horse
007327.jpg,chair
007334.jpg,cat
007336.jpg,person
007351.jpg,bottle
007361.jpg,train
007365.jpg,boat
007369.jpg,chair
007370.jpg,bottle
007373.jpg,diningtable
007375.jpg,aeroplane
007381.jpg,person
007385.jpg,sofa
007389.jpg,cow
007394.jpg,tvmonitor
007396.jpg,pottedplant
007398.jpg,bus
007410.jpg,person
007411.jpg,dog
007413.jpg,aeroplane
007417.jpg,dog
007419.jpg,cat
007421.jpg,bird
007425.jpg,sofa
007431.jpg,bird
007437.jpg,bus
007446.jpg,person
007454.jpg,cat
007458.jpg,diningtable
007466.jpg,person
007467.jpg,train
007468.jpg,car
007474.jpg,dog
007477.jpg,boat
007479.jpg,car
007481.jpg,bird
007483.jpg,person
007490.jpg,car
007491.jpg,sofa
007493.jpg,person
007497.jpg,car
007503.jpg,aeroplane
007513.jpg,train
007519.jpg,pottedplant
007521.jpg,boat
007524.jpg,cat
007526.jpg,horse
007530.jpg,chair
007535.jpg,person
007536.jpg,sofa
007538.jpg,chair
007540.jpg,person
007544.jpg,diningtable
007558.jpg,person
007565.jpg,cat
007566.jpg,car
007570.jpg,person
007572.jpg,person
007575.jpg,bus
007578.jpg,person
007586.jpg,train
007590.jpg,person
007594.jpg,horse
007600.jpg,pottedplant
007601.jpg,car
007606.jpg,person
007611.jpg,horse
007619.jpg,person
007621.jpg,sheep
007629.jpg,person
007631.jpg,person
007633.jpg,bus
007637.jpg,horse
007653.jpg,car
007654.jpg,aeroplane
007655.jpg,bicycle
007663.jpg,car
007667.jpg,car
007683.jpg,person
007685.jpg,boat
007692.jpg,dog
007696.jpg,train
007697.jpg,horse
007699.jpg,car
007704.jpg,sofa
007713.jpg,bird
007718.jpg,boat
007721.jpg,bird
007729.jpg,tvmonitor
007731.jpg,car
007735.jpg,diningtable
007736.jpg,bus
007740.jpg,bottle
007748.jpg,horse
007749.jpg,dog
007751.jpg,person
007753.jpg,cat
007762.jpg,tvmonitor
007767.jpg,train
007775.jpg,dog
007777.jpg,diningtable
007781.jpg,pottedplant
007790.jpg,bottle
007791.jpg,dog
007795.jpg,person
007803.jpg,boat
007809.jpg,horse
007810.jpg,person
007814.jpg,person
007819.jpg,train
007820.jpg,aeroplane
007821.jpg,car
007831.jpg,bird
007836.jpg,bicycle
007838.jpg,dog
007840.jpg,bird
007847.jpg,bird
007853.jpg,bird
007854.jpg,bicycle
007859.jpg,sheep
007863.jpg,cat
007864.jpg,aeroplane
007872.jpg,diningtable
007876.jpg,bird
007877.jpg,person
007878.jpg,cat
007883.jpg,car
007884.jpg,person
007885.jpg,cat
007898.jpg,car
007900.jpg,dog
007901.jpg,person
007905.jpg,car
007908.jpg,bus
007910.jpg,person
007911.jpg,motorbike
007914.jpg,bird
007915.jpg,person
007923.jpg,sofa
007925.jpg,bicycle
007926.jpg,train
007932.jpg,car
007939.jpg,cow
007940.jpg,person
007953.jpg,person
007959.jpg,chair
007963.jpg,train
007964.jpg,car
007968.jpg,dog
007974.jpg,cat
007976.jpg,aeroplane
007980.jpg,boat
007991.jpg,bird
007996.jpg,person
008001.jpg,car
008004.jpg,bus
008005.jpg,cow
008008.jpg,person
008012.jpg,pottedplant
008017.jpg,bird
008019.jpg,horse
008026.jpg,bus
008037.jpg,car
008040.jpg,horse
008042.jpg,sofa
008043.jpg,person
008044.jpg,car
008049.jpg,tvmonitor
008051.jpg,bird
008053.jpg,person
008062.jpg,bird
008063.jpg,chair
008064.jpg,pottedplant
008067.jpg,tvmonitor
008072.jpg,person
008075.jpg,dog
008076.jpg,diningtable
008079.jpg,person
008082.jpg,person
008083.jpg,person
008084.jpg,bird
008093.jpg,car
008095.jpg,train
008096.jpg,bicycle
008098.jpg,bus
008106.jpg,chair
008108.jpg,car
008116.jpg,sheep
008117.jpg,bird
008121.jpg,tvmonitor
008127.jpg,diningtable
008130.jpg,person
008137.jpg,bottle
008139.jpg,person
008142.jpg,horse
008150.jpg,sheep
008163.jpg,boat
008164.jpg,person
008166.jpg,boat
008169.jpg,cat
008174.jpg,car
008186.jpg,dog
008188.jpg,car
008197.jpg,car
008199.jpg,person
008202.jpg,cow
008203.jpg,sofa
008204.jpg,person
008211.jpg,person
008213.jpg,chair
008216.jpg,diningtable
008218.jpg,person
008223.jpg,sheep
008226.jpg,bird
008232.jpg,car
008235.jpg,train
008248.jpg,person
008250.jpg,motorbike
008252.jpg,aeroplane
008253.jpg,person
008254.jpg,cat
008260.jpg,dog
008261.jpg,boat
008262.jpg,bus
008263.jpg,train
008269.jpg,cat
008272.jpg,person
008280.jpg,aeroplane
008282.jpg,sofa
008296.jpg,car
008301.jpg,person
008302.jpg,person
008310.jpg,aeroplane
008311.jpg,horse
008312.jpg,motorbike
008313.jpg,bicycle
008315.jpg,bus
008316.jpg,train
008317.jpg,bird
008322.jpg,dog
008332.jpg,person
008336.jpg,car
008338.jpg,bus
008341.jpg,sofa
008342.jpg,sheep
008346.jpg,dog
008351.jpg,train
008360.jpg,bus
008372.jpg,aeroplane
008374.jpg,person
008381.jpg,person
008384.jpg,bird
008385.jpg,person
008388.jpg,car
008391.jpg,car
008397.jpg,bus
008398.jpg,person
008403.jpg,cat
008409.jpg,sofa
008422.jpg,tvmonitor
008425.jpg,dog
008426.jpg,bird
008427.jpg,horse
008437.jpg,horse
008442.jpg,cat
008443.jpg,bird
008445.jpg,train
008449.jpg,boat
008452.jpg,person
008453.jpg,chair
008456.jpg,boat
008462.jpg,chair
008465.jpg,pottedplant
008466.jpg,car
008467.jpg,person
008468.jpg,sofa
008470.jpg,diningtable
008475.jpg,cow
008477.jpg,dog
008478.jpg,car
008482.jpg,car
008483.jpg,car
008495.jpg,aeroplane
008506.jpg,train
008517.jpg,car
008523.jpg,aeroplane
008529.jpg,diningtable
008530.jpg,dog
008533.jpg,cat
008536.jpg,pottedplant
008549.jpg,car
008550.jpg,car
008558.jpg,dog
008559.jpg,person
008568.jpg,boat
008581.jpg,car
008585.jpg,person
008587.jpg,person
008588.jpg,bird
008595.jpg,motorbike
008596.jpg,person
008602.jpg,person
008610.jpg,horse
008615.jpg,cow
008617.jpg,person
008618.jpg,person
008628.jpg,person
008633.jpg,car
008645.jpg,boat
008655.jpg,diningtable
008663.jpg,car
008665.jpg,car
008670.jpg,bird
008676.jpg,person
008688.jpg,pottedplant
008690.jpg,person
008691.jpg,train
008699.jpg,horse
008702.jpg,bus
008706.jpg,cow
008710.jpg,train
008720.jpg,cat
008723.jpg,aeroplane
008725.jpg,boat
008727.jpg,car
008731.jpg,horse
008732.jpg,bird
008738.jpg,dog
008741.jpg,bicycle
008744.jpg,horse
008748.jpg,person
008750.jpg,car
008755.jpg,bird
008756.jpg,cat
008757.jpg,bicycle
008760.jpg,chair
008764.jpg,bird
008768.jpg,car
008770.jpg,aeroplane
008771.jpg,bus
008776.jpg,bird
008783.jpg,diningtable
008784.jpg,car
008790.jpg,train
008794.jpg,car
008806.jpg,pottedplant
008809.jpg,cat
008811.jpg,bicycle
008813.jpg,person
008814.jpg,diningtable
008815.jpg,cat
008819.jpg,dog
008838.jpg,bus
008840.jpg,dog
008841.jpg,dog
008847.jpg,aeroplane
008856.jpg,cat
008862.jpg,person
008865.jpg,sofa
008872.jpg,person
008878.jpg,train
008879.jpg,person
008883.jpg,bus
008885.jpg,cat
008886.jpg,horse
008891.jpg,car
008900.jpg,boat
008905.jpg,aeroplane
008909.jpg,car
008920.jpg,person
008923.jpg,car
008926.jpg,bird
008929.jpg,car
008930.jpg,cat
008932.jpg,person
008933.jpg,cat
008936.jpg,chair
008939.jpg,car
008944.jpg,person
008948.jpg,chair
008958.jpg,car
008960.jpg,person
008961.jpg,person
008962.jpg,bottle
008966.jpg,bus
008967.jpg,bottle
008968.jpg,car
008969.jpg,car
008970.jpg,pottedplant
008971.jpg,aeroplane
008973.jpg,cow
008975.jpg,sofa
008978.jpg,car
008979.jpg,motorbike
008980.jpg,dog
008985.jpg,bird
008987.jpg,sofa
008988.jpg,train
008989.jpg,bottle
008995.jpg,bicycle
008999.jpg,boat
009000.jpg,person
009004.jpg,motorbike
009005.jpg,person
009016.jpg,bottle
009018.jpg,bird
009020.jpg,horse
009027.jpg,bottle
009029.jpg,car
009032.jpg,tvmonitor
009036.jpg,person
009042.jpg,dog
009045.jpg,car
009049.jpg,motorbike
009058.jpg,car
009059.jpg,bus
009063.jpg,aeroplane
009066.jpg,dog
009068.jpg,person
009073.jpg,person
009078.jpg,car
009080.jpg,bird
009086.jpg,train
009098.jpg,cat
009099.jpg,bird
009100.jpg,bottle
009106.jpg,car
009108.jpg,bottle
009114.jpg,horse
009117.jpg,dog
009121.jpg,car
009123.jpg,diningtable
009136.jpg,person
009144.jpg,bird
009148.jpg,horse
009153.jpg,person
009160.jpg,motorbike
009161.jpg,bus
009166.jpg,bird
009173.jpg,tvmonitor
009175.jpg,pottedplant
009181.jpg,pottedplant
009184.jpg,person
009185.jpg,dog
009191.jpg,motorbike
009196.jpg,tvmonitor
009197.jpg,dog
009200.jpg,chair
009205.jpg,car
009208.jpg,horse
009209.jpg,motorbike
009214.jpg,car
009215.jpg,pottedplant
009218.jpg,train
009227.jpg,sheep
009230.jpg,motorbike
009238.jpg,person
009242.jpg,sofa
009245.jpg,cow
009251.jpg,horse
009252.jpg,sofa
009255.jpg,horse
009259.jpg,motorbike
009269.jpg,car
009270.jpg,bird
009271.jpg,sheep
009272.jpg,aeroplane
009283.jpg,car
009285.jpg,cat
009287.jpg,motorbike
009288.jpg,person
009289.jpg,train
009290.jpg,person
009295.jpg,bicycle
009296.jpg,person
009299.jpg,diningtable
009306.jpg,person
009307.jpg,aeroplane
009308.jpg,cow
009316.jpg,person
009318.jpg,horse
009324.jpg,bird
009325.jpg,tvmonitor
009327.jpg,person
009333.jpg,tvmonitor
009336.jpg,car
009339.jpg,bicycle
009342.jpg,person
009343.jpg,person
009358.jpg,bus
009359.jpg,sofa
009362.jpg,person
009365.jpg,aeroplane
009377.jpg,train
009386.jpg,bus
009388.jpg,chair
009389.jpg,train
009392.jpg,bus
009393.jpg,person
009394.jpg,aeroplane
009398.jpg,cat
009406.jpg,car
009407.jpg,horse
009409.jpg,bus
009410.jpg,person
009411.jpg,car
009413.jpg,person
009417.jpg,sheep
009418.jpg,person
009419.jpg,pottedplant
009420.jpg,diningtable
009421.jpg,person
009422.jpg,bird
009424.jpg,car
009429.jpg,cow
009432.jpg,aeroplane
009434.jpg,car
009446.jpg,tvmonitor
009458.jpg,bottle
009460.jpg,person
009463.jpg,cow
009465.jpg,horse
009466.jpg,chair
009469.jpg,car
009476.jpg,aeroplane
009488.jpg,bird
009490.jpg,person
009491.jpg,sofa
009496.jpg,person
009497.jpg,person
009499.jpg,person
009504.jpg,person
009508.jpg,train
009512.jpg,person
009515.jpg,car
009516.jpg,cat
009518.jpg,dog
009520.jpg,person
009523.jpg,aeroplane
009524.jpg,person
009526.jpg,diningtable
009528.jpg,cat
009537.jpg,train
009541.jpg,person
009542.jpg,person
009545.jpg,cow
009549.jpg,cat
009551.jpg,person
009557.jpg,person
009562.jpg,dog
009566.jpg,bird
009573.jpg,person
009576.jpg,tvmonitor
009577.jpg,diningtable
009579.jpg,person
009584.jpg,cat
009585.jpg,person
009587.jpg,dog
009596.jpg,motorbike
009600.jpg,person
009605.jpg,dog
009609.jpg,bird
009613.jpg,person
009614.jpg,person
009615.jpg,aeroplane
009618.jpg,bicycle
009621.jpg,bird
009623.jpg,car
009629.jpg,aeroplane
009634.jpg,pottedplant
009637.jpg,train
009638.jpg,person
009644.jpg,car
009650.jpg,cow
009654.jpg,person
009656.jpg,bicycle
009659.jpg,person
009664.jpg,bottle
009666.jpg,person
009668.jpg,dog
009671.jpg,car
009679.jpg,bottle
009684.jpg,person
009691.jpg,motorbike
009693.jpg,person
009702.jpg,aeroplane
009703.jpg,person
009707.jpg,cat
009709.jpg,bottle
009713.jpg,dog
009717.jpg,cow
009718.jpg,train
009721.jpg,person
009729.jpg,car
009733.jpg,car
009734.jpg,bus
009735.jpg,chair
009749.jpg,bird
009755.jpg,sofa
009756.jpg,motorbike
009762.jpg,bus
009763.jpg,dog
009774.jpg,car
009776.jpg,motorbike
009789.jpg,person
009790.jpg,train
009792.jpg,chair
009797.jpg,dog
009800.jpg,person
009805.jpg,cat
009807.jpg,horse
009808.jpg,horse
009810.jpg,car
009813.jpg,person
009825.jpg,chair
009828.jpg,person
009830.jpg,car
009832.jpg,bus
009834.jpg,car
009839.jpg,car
009842.jpg,sheep
009845.jpg,bus
009848.jpg,bicycle
009851.jpg,horse
009852.jpg,cat
009855.jpg,train
009859.jpg,person
009860.jpg,train
009867.jpg,tvmonitor
009868.jpg,person
009869.jpg,person
009872.jpg,chair
009874.jpg,horse
009877.jpg,person
009878.jpg,sofa
009879.jpg,car
009882.jpg,person
009884.jpg,pottedplant
009887.jpg,pottedplant
009896.jpg,cat
009904.jpg,car
009911.jpg,aeroplane
009918.jpg,person
009920.jpg,car
009926.jpg,person
009938.jpg,motorbike
009940.jpg,bird
009942.jpg,person
009944.jpg,motorbike
009945.jpg,sheep
009949.jpg,person
009959.jpg,car
009961.jpg,dog
